Geography,TotalPop,MalePop,FemalePop,MedianAge,MaleMedianAge,FemaleMedianAge,Under5yoPop,Under18yoPop,Pop21andOlder,Pop55andOlder,Pop60andOlder,Pop65andOlder,PercFemale,PercUnder18yo
Desert View Highlands CDP,2676,1308,1368,34.5,33,36,162,676,1880,669,494,338,51.1,25.3
Diamond Bar city,55072,26753,28319,43.8,41.6,45.6,2150,10119,42834,18728,14588,10406,51.4,18.4
Downey city,114355,55678,58677,36.6,35.2,38.1,6023,25418,84030,28451,21416,15179,51.3,22.2
Duarte city,21727,10173,11554,44.3,42.4,46.1,965,3854,17136,7818,6267,4752,53.2,17.7
East Los Angeles CDP,118786,58545,60241,33.3,32.1,34.5,6830,30409,82697,25157,18879,13339,50.7,25.6
East Pasadena CDP,6021,2930,3091,42,40.9,43.2,256,1063,4753,2016,1602,1174,51.3,17.7
East Rancho Dominguez CDP,15114,7460,7654,31,30.3,32.2,1004,4261,10105,2862,2037,1327,50.6,28.2
East San Gabriel CDP,22769,11045,11724,41.8,39.9,43.6,978,4377,17537,7129,5566,4041,51.5,19.2
East Whittier CDP,10394,4968,5426,38.6,37.2,39.8,563,2311,7662,2988,2242,1630,52.2,22.2
Elizabeth Lake CDP,1651,853,798,42.8,40,44.2,98,344,1266,571,430,277,48.3,20.8
El Monte city,109450,54337,55113,36.3,35.1,37.8,5987,25170,79551,28491,21644,15266,50.4,23
El Segundo city,17272,8617,8655,39,38,40.4,872,3550,13187,4559,3267,2233,50.1,20.6
Florence-Graham CDP,61983,30870,31113,30.4,29.7,31.1,4229,18207,40561,10878,7653,4967,50.2,29.4
Gardena city,61027,29222,31805,40.6,38.7,42.4,3018,11559,47406,18969,14744,10710,52.1,18.9
Glendale city,196543,93635,102908,41.8,40,43.6,8578,32862,158112,64831,50978,37717,52.4,16.7
Glendora city,52558,25524,27034,42.1,40.6,43.8,2457,10694,39865,17335,13317,9507,51.4,20.3
Green Valley CDP,1036,550,486,49,49.5,48.4,30,174,831,420,288,177,46.9,16.8
Hacienda Heights CDP,54191,26309,27882,43.2,41.2,45.2,2381,10160,42100,18725,14910,11160,51.5,18.7
Hasley Canyon CDP,1195,613,582,46.1,46.5,45.5,43,246,917,420,293,200,48.7,20.6
Hawaiian Gardens city,14149,7025,7124,33.3,31.9,34.9,876,3560,9896,3166,2362,1625,50.3,25.2
Hawthorne city,88083,42531,45552,34.8,33.7,35.7,5503,20876,63797,19080,13662,9119,51.7,23.7
Hermosa Beach city,19728,10100,9628,40.1,40.4,39.8,821,3453,15804,5155,3663,2636,48.8,17.5
Hidden Hills city,1725,821,904,48.3,48.1,48.5,39,375,1255,679,510,373,52.4,21.7
Huntington Park city,54883,27153,27730,33.3,32.2,34.6,3206,13950,38220,11454,8427,5862,50.5,25.4
Industry city,264,119,145,51,52.3,49.3,14,50,209,118,107,94,54.9,18.9
Inglewood city,107762,50689,57073,37.1,35.2,38.9,5611,23126,80535,28981,21786,15182,53,21.5
Irwindale city,1472,721,751,36.9,36.1,37.6,85,359,1050,383,279,197,51,24.4
La Cañada Flintridge city,20573,10142,10431,46.1,45.2,46.8,728,4885,14905,7454,5836,4224,50.7,23.7
La Crescenta-Montrose CDP,19997,9601,10396,43.2,41.8,44.3,894,4335,15008,6360,4862,3378,52,21.7
Ladera Heights CDP,6654,3009,3645,51.9,49.9,53.9,186,902,5572,3043,2481,1911,54.8,13.6
La Habra Heights city,5682,2785,2897,49.4,49.7,49.2,194,954,4529,2393,1894,1359,51,16.8
Lake Hughes CDP,544,289,255,47.6,49.3,45.2,24,77,461,210,159,98,46.9,14.2
Lake Los Angeles CDP,13187,6651,6536,33.3,32.1,34.2,950,3708,8835,3200,2338,1457,49.6,28.1
Lakewood city,82496,40037,42459,39.4,38,40.8,4574,17293,62065,23663,17873,12386,51.5,21
La Mirada city,48008,23046,24962,42.1,40.6,43.3,1972,8475,36790,16242,12903,9410,52,17.7
Lancaster city,173516,85530,87986,33.2,32,34.5,11438,47021,118552,40182,29263,19519,50.7,27.1
La Puente city,38062,18746,19316,36,34.6,37.6,2023,8754,27613,9592,7193,4937,50.7,23
La Verne city,31334,14842,16492,45.9,43.5,48,1307,6014,24268,12047,9726,7358,52.6,19.2
Lawndale city,31807,15757,16050,35.5,34.7,36.5,1658,7086,23436,7085,5098,3284,50.5,22.3
Lennox CDP,20323,10206,10117,32.3,32.1,32.6,1125,5278,14037,3952,2840,1885,49.8,26
Leona Valley CDP,1555,781,774,50.9,48.8,52.8,66,262,1242,695,547,379,49.8,16.8
Littlerock CDP,1535,804,731,33.3,34.3,32.2,116,443,1049,357,253,178,47.6,28.9
Lomita city,20921,9975,10946,41.3,39.7,43,1102,3971,16289,6813,5278,3679,52.3,19
Long Beach city,466742,228518,238224,36.4,35.7,37.1,23842,95125,352260,117623,87774,61010,51,20.4
Los Angeles city,3898747,1925675,1973072,36.5,35.7,37.3,191415,751492,2989691,975920,741857,529239,50.6,19.3
Lynwood city,67265,32537,34728,32.1,31.1,33,4116,17610,46429,13124,9482,6291,51.6,26.2
Malibu city,10654,5242,5412,52.2,52.3,52.2,277,1613,8630,4887,3852,2848,50.8,15.1
Manhattan Beach city,35506,17461,18045,43.7,43.5,43.8,1606,8249,26034,11409,8561,6314,50.8,23.2
Marina del Rey CDP,11373,5693,5680,38.7,38.9,38.5,372,858,10374,2957,2261,1616,49.9,7.5
Mayflower Village CDP,5402,2571,2831,44,42.4,46,261,1004,4219,1913,1476,1049,52.4,18.6
Maywood city,25138,12583,12555,32.5,31.8,33.2,1549,6762,17193,4864,3524,2445,49.9,26.9
Monrovia city,37931,18100,19831,40.5,38.8,42.2,1870,7373,29338,11250,8510,5978,52.3,19.4
Montebello city,62640,30155,32485,37.8,35.9,39.8,3212,13320,46792,17582,13823,10281,51.9,21.3
Monterey Park city,61096,29324,31772,44,41.6,46,2677,10438,48668,21474,17180,13029,52,17.1
North El Monte CDP,3730,1761,1969,46.7,45.2,48.1,158,610,3014,1417,1145,867,52.8,16.4
Norwalk city,102773,50274,52499,36.6,35.1,38.1,5433,22643,75727,26529,20032,14113,51.1,22
Palmdale city,169450,82647,86803,33.1,31.5,34.6,10809,47140,114187,37938,27119,17796,51.2,27.8
Palos Verdes Estates city,13347,6430,6917,52.4,52,52.7,417,2683,10178,6083,4885,3765,51.8,20.1
Paramount city,53733,26156,27577,32.7,31.7,33.7,3288,13958,37121,10786,7848,5153,51.3,26
Pasadena city,138699,67025,71674,40,38.6,41.2,6444,22680,111932,41684,32558,24262,51.7,16.4
Pepperdine University CDP,2747,1225,1522,20.5,20.5,20.6,18,105,1103,134,94,72,55.4,3.8
Pico Rivera city,62088,30255,31833,38.2,36.5,39.8,3015,13213,46310,17361,13476,9844,51.3,21.3
Pomona city,151713,75190,76523,34.1,32.9,35.2,8537,35791,108049,35004,25901,17710,50.4,23.6
Quartz Hill CDP,11447,5640,5807,36.5,35.6,37.9,699,2804,8185,3253,2453,1658,50.7,24.5
Rancho Palos Verdes city,42287,20406,21881,50,49,50.9,1421,8317,32452,17837,14192,10979,51.7,19.7
Redondo Beach city,71576,36020,35556,40.9,40.2,41.8,3891,14515,55261,20122,14991,10512,49.7,20.3
Rolling Hills city,1739,809,930,55.5,56.3,54.7,32,258,1423,888,714,560,53.5,14.8
Rolling Hills Estates city,8280,3983,4297,50.4,49.3,51.4,247,1717,6265,3582,2896,2227,51.9,20.7
Rose Hills CDP,2927,1412,1515,45.7,45,46.9,113,467,2371,1084,892,711,51.8,16
Rosemead city,51185,25032,26153,42.5,40.3,44.6,2137,9222,39956,16524,12693,9223,51.1,18
Rowland Heights CDP,48231,23543,24688,42.9,40.7,44.9,2159,8560,37966,16716,13235,9663,51.2,17.7
San Dimas city,34924,16592,18332,43.7,41.8,45.3,1601,6720,26873,12440,9856,7258,52.5,19.2
San Fernando city,23946,11967,11979,35.4,34.3,36.4,1235,5645,17198,5554,4118,2810,50,23.6
San Gabriel city,39568,18879,20689,42.8,40.7,44.8,1757,6732,31550,12820,9705,6990,52.3,17
San Marino city,12513,6107,6406,48.1,46.6,49.2,413,2621,9348,4894,3878,2923,51.2,20.9
San Pasqual CDP,2101,1005,1096,43.6,41.1,45.4,136,405,1636,713,564,419,52.2,19.3
Santa Clarita city,228673,111809,116864,38.5,37.2,39.7,12369,53717,165367,60952,44774,30519,51.1,23.5
Santa Fe Springs city,19219,9198,10021,39.1,37.4,40.7,989,3974,14542,5552,4274,3108,52.1,20.7
Santa Monica city,93076,44956,48120,41.5,40.7,42.3,3368,12646,78422,29891,23829,18166,51.7,13.6
Sierra Madre city,11268,5259,6009,48.3,47.2,49.1,474,2125,8841,4451,3564,2715,53.3,18.9
Signal Hill city,11848,5803,6045,38.3,37.6,38.8,664,2404,9035,3027,2223,1541,51,20.3
South El Monte city,19567,9819,9748,35.6,34.8,36.5,1050,4640,14053,4815,3619,2521,49.8,23.7
South Gate city,92726,45556,47170,34,32.8,35.2,5286,22811,65580,20524,15253,10486,50.9,24.6
South Monrovia Island CDP,6515,3240,3275,37.4,36,39.2,349,1448,4786,1792,1305,852,50.3,22.2
South Pasadena city,26943,12794,14149,41.2,40.3,41.9,1224,6236,19853,7446,5672,4207,52.5,23.1
South San Gabriel CDP,7920,3861,4059,45,43.5,46.8,344,1305,6371,2902,2305,1725,51.3,16.5
South San Jose Hills CDP,19855,9904,9951,34.5,33.3,35.8,1103,4664,14238,4786,3535,2433,50.1,23.5
South Whittier CDP,56415,27802,28613,35.8,34.4,37.2,3168,13283,40583,13603,9992,6823,50.7,23.5
Stevenson Ranch CDP,20178,9871,10307,40.2,38.7,41.2,805,4914,14217,4853,3206,2082,51.1,24.4
Sun Village CDP,12345,6304,6041,34.3,33.4,35.2,760,3309,8349,3140,2264,1499,48.9,26.8
Temple City city,36494,17457,19037,43.4,40.9,45.3,1588,6933,28224,12119,9414,6962,52.2,19
Topanga CDP,8560,4160,4400,47.9,48.1,47.8,363,1555,6775,3282,2522,1809,51.4,18.2
Torrance city,147067,71687,75380,43,41.3,44.5,6840,28643,113882,49039,37803,27378,51.3,19.5
Valinda CDP,22437,11078,11359,36,35.2,37.3,1175,5019,16463,5714,4293,2943,50.6,22.4
Val Verde CDP,2399,1239,1160,35.8,36.2,35.4,137,558,1709,563,416,242,48.4,23.3
Vernon city,222,104,118,33.3,28.3,34.6,15,74,138,46,40,23,53.2,33.3
View Park-Windsor Hills CDP,11419,5171,6248,49,45.5,51.3,423,1666,9434,4692,3679,2727,54.7,14.6
Vincent CDP,15714,7735,7979,37.3,36.2,38.3,852,3360,11664,4081,2992,2095,50.8,21.4
Walnut city,28430,13828,14602,46.5,44,48.5,967,4866,22383,10948,8685,6299,51.4,17.1
Walnut Park CDP,15214,7551,7663,35.1,34.1,36,757,3579,10968,3621,2683,1905,50.4,23.5
West Athens CDP,9393,4504,4889,36,33.6,37.5,569,2315,6667,2391,1810,1286,52,24.6
West Carson CDP,22870,11131,11739,45.7,43.5,48,870,3529,18693,8571,6806,5036,51.3,15.4
West Covina city,109501,53133,56368,39.4,37.3,41.5,5165,21625,83430,32605,24914,17977,51.5,19.7
West Hollywood city,35757,20017,15740,40.4,41.9,38.5,618,1522,33998,10153,7756,5805,44,4.3
Westlake Village city,8029,3849,4180,51.9,51,52.7,246,1445,6333,3618,2964,2248,52.1,18
Westmont CDP,33913,15939,17974,33.3,31.2,35.2,2257,9305,23077,7631,5520,3643,53,27.4
West Puente Valley CDP,22959,11278,11681,37.8,36.2,39.3,1222,4881,17032,6521,5022,3560,50.9,21.3
West Rancho Dominguez CDP,24347,11540,12807,35.5,34,36.7,1465,5951,17349,6206,4573,3150,52.6,24.4
West Whittier-Los Nietos CDP,25325,12314,13011,37.9,36.6,39.3,1301,5528,18739,6945,5417,3886,51.4,21.8
Whittier city,87306,42404,44902,38.4,36.7,40,4573,19278,64454,23814,18062,12925,51.4,22.1
Willowbrook CDP,24295,11903,12392,30.8,30.2,31.6,1564,6964,16053,4570,3314,2168,51,28.7
Madera County,156255,77881,78374,35,34.5,35.4,10488,43026,106665,41000,31907,22959,50.2,27.5
Ahwahnee CDP,2296,1113,1183,51.7,50.9,52.6,103,465,1794,1069,920,726,51.5,20.3
Bass Lake CDP,575,274,301,62.3,58.9,64.4,17,61,505,353,312,259,52.3,10.6
Bonadelle Ranchos CDP,5497,2775,2722,39.7,39.4,40,314,1343,3927,1736,1315,946,49.5,24.4
Chowchilla city,19039,9532,9507,36.7,39.4,34.6,1008,4044,14358,4405,3102,1975,49.9,21.2
Coarsegold CDP,4144,2017,2127,53.3,53.1,53.5,210,780,3274,2012,1719,1341,51.3,18.8
Fairmead CDP,1235,609,626,33.8,34.6,33.4,100,354,818,304,223,145,50.7,28.7
La Vina CDP,637,338,299,29.1,26.1,34.9,56,206,402,126,90,65,46.9,32.3
Madera city,66224,33028,33196,29.3,28.6,30.2,5403,21764,41206,12081,9068,6399,50.1,32.9
Madera Acres CDP,9162,4567,4595,34,33.4,34.6,541,2604,6142,2295,1800,1235,50.2,28.4
Madera Ranchos CDP,3623,1800,1823,42.5,40.9,45.1,196,804,2680,1296,1057,789,50.3,22.2
Nipinnawasee CDP,434,223,211,45.5,39.1,52.8,19,66,351,173,140,94,48.6,15.2
North Fork CDP,3250,1610,1640,51,50.9,51.1,172,656,2509,1462,1216,979,50.5,20.2
Oakhurst CDP,5945,2923,3022,52.7,50.4,55.1,198,1019,4764,2841,2369,1813,50.8,17.1
Parksdale CDP,3234,1621,1613,27.8,27.7,28,289,1145,1937,570,425,278,49.9,35.4
Parkwood CDP,2307,1148,1159,29.2,28.3,29.8,190,747,1443,448,338,227,50.2,32.4
Rolling Hills CDP,793,394,399,46.8,40.8,52.1,43,141,614,332,294,242,50.3,17.8
Yosemite Lakes CDP,5022,2470,2552,49.4,49.5,49.3,218,1011,3866,2191,1810,1390,50.8,20.1
Marin County,262321,128593,133728,46.5,45.1,47.8,11547,52870,201202,97331,77677,59247,51,20.2
Alto CDP,732,363,369,42.7,41.3,45.5,33,179,538,222,161,103,50.4,24.5
Belvedere city,2126,979,1147,52.9,52.6,53.2,63,457,1605,1000,846,714,54,21.5
Black Point-Green Point CDP,1431,699,732,54.4,54.8,54.1,36,176,1203,698,581,464,51.2,12.3
Bolinas CDP,1483,723,760,54.5,53.6,55.7,40,207,1233,727,632,553,51.2,14
Corte Madera town,10222,4886,5336,44.3,42.8,45.6,536,2583,7318,3324,2489,1858,52.2,25.3
Dillon Beach CDP,246,125,121,57.5,59.3,57.1,6,29,207,138,107,78,49.2,11.8
Fairfax town,7605,3674,3931,49.5,48.7,50.1,273,1405,5998,3022,2372,1760,51.7,18.5
Inverness CDP,1379,656,723,61.1,60.3,61.9,34,155,1200,791,707,595,52.4,11.2
Kentfield CDP,6808,3278,3530,46.5,46,47.1,281,1740,4819,2405,1903,1479,51.9,25.6
Lagunitas-Forest Knolls CDP,1924,945,979,51.3,49.8,53.5,59,287,1601,879,702,530,50.9,14.9
Larkspur city,13064,6037,7027,49.2,47.8,50.3,506,2384,10360,5352,4288,3368,53.8,18.2
Lucas Valley-Marinwood CDP,6259,2998,3261,48.8,46.8,50.8,254,1372,4706,2506,2042,1582,52.1,21.9
Marin City CDP,2993,1381,1612,38.8,37.1,40.6,140,615,2279,817,629,441,53.9,20.5
Mill Valley city,14231,6650,7581,48.7,47.8,49.3,577,3202,10581,5483,4363,3356,53.3,22.5
Muir Beach CDP,304,158,146,53.7,57.7,50.3,17,45,246,147,120,101,48,14.8
Nicasio CDP,81,35,46,51.3,45.5,59.5,7,16,65,38,35,14,56.8,19.8
Novato city,53225,25582,27643,45.3,43.1,47.2,2490,10932,40533,19518,15588,11767,51.9,20.5
Point Reyes Station CDP,895,414,481,56,54.9,57.4,26,130,739,458,394,328,53.7,14.5
Ross town,2338,1133,1205,45.8,45.3,46,118,671,1598,806,646,520,51.5,28.7
San Anselmo town,12830,6071,6759,47.2,46.6,47.8,570,2879,9541,4653,3636,2657,52.7,22.4
San Geronimo CDP,510,247,263,54.3,53.4,56.1,22,105,399,243,194,160,51.6,20.6
San Rafael city,61271,30421,30850,41.3,39.9,43,3269,12564,46271,19477,15673,12076,50.4,20.5
Santa Venetia CDP,4289,2037,2252,50.2,48.4,52.1,163,715,3456,1883,1530,1168,52.5,16.7
Sausalito city,7269,3435,3834,52.5,52.4,52.5,256,688,6492,3341,2692,2015,52.7,9.5
Sleepy Hollow CDP,2401,1171,1230,50,50.7,49.5,61,587,1720,980,776,592,51.2,24.4
Stinson Beach CDP,541,255,286,60.4,62.4,59.8,11,36,495,303,274,224,52.9,6.7
Strawberry CDP,5447,2544,2903,47,45.5,48.4,220,1092,4232,2045,1644,1265,53.3,20
Tamalpais-Homestead Valley CDP,11492,5577,5915,46.9,46.7,47.1,556,2734,8430,4082,3148,2325,51.5,23.8
Tiburon town,9146,4338,4808,49.2,48.4,49.7,366,2062,6840,3695,3028,2405,52.6,22.5
Tomales CDP,187,90,97,57.2,56.5,57.3,4,16,168,100,78,62,51.9,8.6
Woodacre CDP,1410,684,726,52.9,55.4,51.6,37,229,1150,664,563,448,51.5,16.2
Mariposa County,17131,8609,8522,52.1,50.7,53.2,730,2944,13771,7961,6540,4800,49.7,17.2
Bear Valley CDP,156,77,79,33,31.6,39.8,23,56,99,61,52,36,50.6,35.9
Bootjack CDP,661,358,303,50.5,54.2,48.1,29,138,505,299,261,200,45.8,20.9
Buck Meadows CDP,21,17,4,40.5,39.3,50,0,3,17,5,4,3,19,14.3
Catheys Valley CDP,829,448,381,49.4,49.2,49.8,52,164,644,369,289,204,46,19.8
Coulterville CDP,115,53,62,48.3,45.9,59,3,18,94,54,47,25,53.9,15.7
Crane Creek CDP,29,10,19,31.5,28.7,32.5,0,3,26,7,7,5,65.5,10.3
El Portal CDP,372,201,171,36.7,38.3,35.2,17,63,309,95,67,41,46,16.9
Fish Camp CDP,49,27,22,55.6,59.3,55.3,0,0,49,27,17,14,44.9,0
Greeley Hill CDP,927,450,477,58.6,58.1,59.2,44,124,779,530,430,331,51.5,13.4
Hornitos CDP,38,22,16,49.5,40,57,0,0,38,18,11,9,42.1,0
Lake Don Pedro CDP,1765,888,877,54.7,54.5,54.8,58,266,1460,872,710,492,49.7,15.1
Mariposa CDP,1526,724,802,50.1,42.8,53.5,68,270,1215,687,593,458,52.6,17.7
Midpines CDP,379,199,180,44.8,44.3,45.5,12,70,302,137,93,69,47.5,18.5
Mt. Bullion CDP,154,75,79,49,47.4,53.3,6,23,129,62,61,41,51.3,14.9
Wawona CDP,111,59,52,49.5,45.5,52.5,2,20,91,52,41,28,46.8,18
Yosemite Valley CDP,337,157,180,36.3,38.2,34.7,19,61,269,75,49,22,53.4,18.1
Yosemite West CDP,47,31,16,44.5,37.3,59,0,2,43,17,15,4,34,4.3
Mendocino County,91601,45837,45764,43.2,41.8,44.8,4576,18850,69827,33603,27848,21176,50,20.6
Albion CDP,153,80,73,60.3,55,61.8,4,10,134,94,78,66,47.7,6.5
Anchor Bay CDP,473,212,261,60.4,57,61.2,5,37,430,274,241,155,55.2,7.8
Boonville CDP,1018,517,501,41,42.2,40.3,61,210,750,312,254,212,49.2,20.6
Brooktrails CDP,3632,1876,1756,37.9,37,39.1,214,876,2634,1073,877,660,48.3,24.1
Calpella CDP,799,417,382,39.5,39.1,40.8,34,175,591,224,173,128,47.8,21.9
Caspar CDP,500,251,249,58.3,59.5,56.4,13,64,427,265,240,204,49.8,12.8
Cleone CDP,622,313,309,48,47.9,48.5,17,123,486,273,235,176,49.7,19.8
Comptche CDP,167,78,89,43.5,47.3,41.9,6,26,139,58,54,37,53.3,15.6
Covelo CDP,1394,775,619,35.4,34.8,36.2,113,361,987,341,270,186,44.4,25.9
Fort Bragg city,6983,3363,3620,43.3,41.4,45.3,322,1460,5316,2512,2068,1584,51.8,20.9
Hopland CDP,661,346,315,42.6,43.5,41.3,42,146,501,224,174,110,47.7,22.1
Laytonville CDP,1152,627,525,42,40.3,43.4,54,225,882,402,317,219,45.6,19.5
Leggett CDP,77,39,38,40.5,33.9,50,2,12,58,19,18,12,49.4,15.6
Little River CDP,94,39,55,67.3,61.8,72.5,2,10,84,62,56,50,58.5,10.6
Manchester CDP,159,83,76,43.5,51.2,40.3,7,34,117,62,50,38,47.8,21.4
Mendocino CDP,932,432,500,61.2,58.6,61.9,19,113,798,536,479,383,53.6,12.1
Philo CDP,319,192,127,39.8,41,33.8,15,68,234,95,72,47,39.8,21.3
Point Arena city,460,234,226,45.3,45.4,45.2,28,100,343,170,145,104,49.1,21.7
Potter Valley CDP,665,352,313,38.3,37.1,40.9,29,176,479,227,187,145,47.1,26.5
Redwood Valley CDP,1843,913,930,42.1,43.3,40.9,85,424,1388,646,541,375,50.5,23
Talmage CDP,986,409,577,43.4,43.1,43.6,38,198,747,351,279,206,58.5,20.1
Ukiah city,16607,8011,8596,38.2,36.2,40.3,1015,3847,12109,5136,4118,3100,51.8,23.2
Willits city,4988,2360,2628,40.2,37.2,42.9,271,1148,3684,1618,1322,982,52.7,23
Merced County,281202,140337,140865,32,31,32.9,20026,80979,184766,62992,47623,33481,50.1,28.8
Atwater city,31970,15647,16323,33.2,31.1,34.9,2363,9409,21148,7506,5692,4097,51.1,29.4
Ballico CDP,347,173,174,32.9,32.5,33.5,23,89,240,91,62,39,50.1,25.6
Bear Creek CDP,273,134,139,33.9,32.5,36.3,21,76,191,81,63,47,50.9,27.8
Cressey CDP,366,177,189,33,35.5,31.6,19,118,239,91,68,51,51.6,32.2
Delhi CDP,10656,5422,5234,30.8,29.9,31.9,766,3212,6909,2030,1429,956,49.1,30.1
Dos Palos city,5798,2848,2950,32.1,31.5,32.7,431,1727,3808,1323,972,698,50.9,29.8
Dos Palos Y CDP,310,167,143,35,32.9,36.5,14,84,218,76,60,39,46.1,27.1
El Nido CDP,331,172,159,29.4,31.3,26.8,18,99,214,47,32,19,48,29.9
Franklin CDP,6919,3438,3481,30.1,29.2,31.4,585,2204,4403,1379,1004,627,50.3,31.9
Gustine city,6110,3017,3093,35.3,33.8,37.1,414,1670,4153,1687,1302,980,50.6,27.3
Hilmar-Irwin CDP,5164,2493,2671,39.4,38.3,40.3,316,1216,3731,1605,1244,906,51.7,23.5
Le Grand CDP,1592,833,759,35.3,33.3,36.9,91,442,1075,400,296,207,47.7,27.8
Livingston city,14172,7054,7118,32.2,31.2,33.2,1019,3978,9494,3088,2305,1544,50.2,28.1
Los Banos city,45532,22548,22984,31.6,30.7,32.5,3359,14075,29193,9578,7120,4914,50.5,30.9
McSwain CDP,4480,2259,2221,42.2,41.3,43.1,203,1106,3211,1512,1142,785,49.6,24.7
Merced city,86333,42330,44003,30.5,29.5,31.7,6442,24986,56758,18266,13999,9972,51,28.9
Planada CDP,4164,2087,2077,32.2,31.1,33.2,267,1248,2722,920,649,439,49.9,30
Santa Nella CDP,2211,1151,1060,31.2,30.7,31.8,205,712,1412,416,280,173,47.9,32.2
Snelling CDP,238,129,109,43.3,39.5,49.5,11,56,177,86,69,50,45.8,23.5
South Dos Palos CDP,1747,908,839,29.2,28.9,29.5,176,621,1063,305,231,168,48,35.5
Stevinson CDP,275,145,130,37.3,32.3,44.3,21,79,192,83,67,40,47.3,28.7
Tuttle CDP,102,57,45,42,44.8,35.3,4,24,70,26,19,14,44.1,23.5
University of California-Merced CDP,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,NA
Volta CDP,366,180,186,28.9,34,26.3,31,113,231,90,69,46,50.8,30.9
Winton CDP,11709,5854,5855,28.6,28.4,28.8,976,3878,7250,2079,1525,1058,50,33.1
Modoc County,8700,4347,4353,48.7,47.3,49.7,452,1795,6698,3733,3081,2320,50,20.6
Adin CDP,205,96,109,57.6,51,58.8,13,38,163,114,79,46,53.2,18.5
