Geography,TotalPop,MalePop,FemalePop,MedianAge,MaleMedianAge,FemaleMedianAge,Under5yoPop,Under18yoPop,Pop21andOlder,Pop55andOlder,Pop60andOlder,Pop65andOlder,PercFemale,PercUnder18yo
Alturas city,2715,1290,1425,38.9,38.3,40.2,161,673,1961,912,725,537,52.5,24.8
California Pines CDP,473,254,219,46.5,42.3,57.1,29,101,364,199,149,110,46.3,21.4
Canby CDP,183,98,85,55.5,57.5,51.5,6,25,154,93,79,56,46.4,13.7
Cedarville CDP,437,199,238,56.1,50.3,59,22,80,343,220,196,151,54.5,18.3
Daphnedale Park CDP,129,55,74,44.3,55.8,43.3,7,29,99,56,48,29,57.4,22.5
Eagleville CDP,45,15,30,65.8,65.5,67,0,3,42,33,28,25,66.7,6.7
Fort Bidwell CDP,180,97,83,47.5,39.8,52.5,9,35,140,71,66,50,46.1,19.4
Lake City CDP,71,41,30,53.2,52.5,53.7,3,15,55,32,31,25,42.3,21.1
Likely CDP,58,26,32,59.4,64,56.3,3,7,49,43,26,20,55.2,12.1
Lookout CDP,68,40,28,51,58.3,37,4,20,48,31,25,25,41.2,29.4
Newell CDP,301,155,146,45.9,46.8,45,17,77,217,113,95,64,48.5,25.6
New Pine Creek CDP,87,44,43,59.2,62.5,56.8,5,11,74,54,38,35,49.4,12.6
Mono County,13195,7048,6147,39.5,39.5,39.5,717,2640,10150,4074,3148,2128,46.6,20
Aspen Springs CDP,70,35,35,49.5,53.1,37.2,1,16,54,26,15,12,50,22.9
Benton CDP,279,137,142,48.3,45.6,52.5,9,51,224,112,87,45,50.9,18.3
Bridgeport CDP,553,298,255,45.2,44,45.9,31,98,438,210,163,112,46.1,17.7
Chalfant CDP,660,331,329,52.6,53.1,52.2,30,130,515,301,230,173,49.8,19.7
Coleville CDP,419,202,217,29.3,29.4,29.2,39,129,282,88,70,38,51.8,30.8
Crowley Lake CDP,980,528,452,42.9,42.6,44,68,221,725,375,277,187,46.1,22.6
June Lake CDP,611,317,294,43.6,45.3,40.3,28,102,500,226,182,135,48.1,16.7
Lee Vining CDP,217,102,115,42.5,48.5,39.8,10,46,161,70,56,38,53,21.2
McGee Creek CDP,45,22,23,46.3,46.5,45.5,2,12,31,17,10,8,51.1,26.7
Mammoth Lakes town,7191,3896,3295,36.5,37,36.2,407,1503,5445,1677,1258,793,45.8,20.9
Mono City CDP,224,112,112,41.8,47.3,40.8,10,49,168,87,76,54,50,21.9
Paradise CDP,174,96,78,59.6,59.7,59.5,5,21,150,109,84,74,44.8,12.1
Sunny Slopes CDP,139,69,70,54.8,53.5,56.2,3,18,120,69,53,34,50.4,12.9
Swall Meadows CDP,178,94,84,63.1,62.8,63.4,5,11,164,115,105,61,47.2,6.2
Topaz CDP,150,89,61,49.7,49.8,46.5,12,24,124,67,55,43,40.7,16
Twin Lakes CDP,45,31,14,45.5,45.5,45,1,6,36,18,12,11,31.1,13.3
Virginia Lakes CDP,7,4,3,55.5,64,18.5,0,1,4,4,3,0,42.9,14.3
Walker CDP,704,369,335,56.6,50.1,59.4,29,99,590,369,306,230,47.6,14.1
Monterey County,439035,221123,217912,35,34,36,26907,111258,307491,111166,86741,62416,49.6,25.3
Aromas CDP (part),1365,702,663,43.9,42.3,45.1,51,237,1073,510,419,300,48.6,17.4
Boronda CDP,1760,926,834,33.1,32.3,33.5,102,475,1205,355,241,137,47.4,27
Bradley CDP,69,22,47,60.3,61,60.3,0,4,65,41,35,27,68.1,5.8
Carmel-by-the-Sea city,3220,1444,1776,63,62.7,63.2,62,329,2833,2057,1799,1488,55.2,10.2
Carmel Valley Village CDP,4524,2115,2409,53.4,51.8,54.7,152,788,3607,2172,1857,1423,53.2,17.4
Castroville CDP,7515,3774,3741,28.2,27.5,28.9,672,2531,4612,1225,884,593,49.8,33.7
Chualar CDP,1185,631,554,30.3,29.1,31.8,76,377,758,211,146,101,46.8,31.8
Del Monte Forest CDP,4204,2019,2185,60,59.8,60.1,93,656,3400,2407,2099,1747,52,15.6
Del Rey Oaks city,1592,768,824,49.3,47,51.5,61,218,1336,668,540,417,51.8,13.7
Elkhorn CDP,1588,768,820,39.9,39.1,41,65,328,1190,561,449,313,51.6,20.7
Fort Hunter Liggett CDP,250,140,110,34.5,28,39.3,27,63,174,55,45,23,44,25.2
Gonzales city,8647,4377,4270,29.8,28.9,31.3,613,2652,5546,1573,1151,743,49.4,30.7
Greenfield city,18937,9556,9381,27.3,26.8,27.8,1775,6664,11353,2768,1999,1270,49.5,35.2
King City city,13332,6850,6482,28.7,28.3,29.2,1119,4482,8209,1971,1428,958,48.6,33.6
Las Lomas CDP,3046,1575,1471,30.1,30.8,29,233,911,2006,565,424,293,48.3,29.9
Lockwood CDP,368,208,160,42.7,41.9,43.7,2,78,272,118,101,80,43.5,21.2
Marina city,22359,10613,11746,35.6,34.5,36.7,1160,5304,15862,6064,4713,3273,52.5,23.7
Monterey city,30218,15345,14873,36.7,34.5,39.5,1282,3861,24079,9609,7872,6023,49.2,12.8
Moss Landing CDP,237,138,99,51.3,55.3,42.5,10,34,191,109,74,54,41.8,14.3
Pacific Grove city,15090,7029,8061,49.2,46.9,51.3,530,2659,12078,6465,5501,4327,53.4,17.6
Pajaro CDP,2882,1519,1363,27.9,27.6,28.3,271,994,1703,412,287,172,47.3,34.5
Pine Canyon CDP,1871,937,934,37.7,34.5,40.1,121,468,1315,491,382,278,49.9,25
Prunedale CDP,18885,9544,9341,40.8,39.7,42,988,4185,13969,6319,4932,3474,49.5,22.2
Salinas city,163542,81671,81871,31.6,30.7,32.5,11543,47628,108152,31776,23654,16087,50.1,29.1
San Ardo CDP,392,226,166,28.8,30.4,24.8,21,136,238,82,64,48,42.3,34.7
Sand City city,325,174,151,42.4,39,43.8,12,47,264,97,60,44,46.5,14.5
San Lucas CDP,324,162,162,28.8,29,28.7,28,112,200,48,43,29,50,34.6
Seaside city,32366,15899,16467,34,33.2,34.7,2026,8011,22728,7463,5606,3913,50.9,24.8
Soledad city,24925,15378,9547,33.1,34,30.2,1379,6107,17766,3598,2401,1450,38.3,24.5
Spreckels CDP,692,341,351,39.7,40.4,39.1,52,195,485,235,191,130,50.7,28.2
Napa County,138019,67777,70242,42.9,41.3,44.4,6139,27546,105537,47661,38053,28688,50.9,20
American Canyon city,21837,10641,11196,38.3,36.6,39.7,990,5276,15577,5736,4218,2915,51.3,24.2
Angwin CDP,2633,1272,1361,32.1,34.8,30,81,394,1881,675,518,380,51.7,15
Calistoga city,5228,2501,2727,44.8,42.3,47.2,248,1107,3987,1938,1608,1255,52.2,21.2
Deer Park CDP,1294,572,722,56,53.5,57.3,32,190,1077,668,574,464,55.8,14.7
Moskowite Corner CDP,237,113,124,39.3,39.8,38.9,15,47,185,76,44,26,52.3,19.8
Napa city,79246,38759,40487,40.9,39.2,42.6,3856,16291,60277,25161,19769,14666,51.1,20.6
Oakville CDP,49,18,31,51.5,56.5,40.9,1,7,42,22,20,20,63.3,14.3
Rutherford CDP,115,58,57,52.5,41,56.5,2,14,98,45,37,32,49.6,12.2
St. Helena city,5430,2538,2892,48,46.2,49.9,185,1041,4204,2216,1853,1456,53.3,19.2
Silverado Resort CDP,948,454,494,61.2,60.2,63.2,27,119,820,626,504,410,52.1,12.6
Yountville city,3436,1822,1614,74,74.2,73.3,51,187,3225,2704,2545,2295,47,5.4
Nevada County,102241,50424,51817,49.7,47.8,51.6,4186,17910,81732,44944,37460,28559,50.7,17.5
Alta Sierra CDP,7204,3443,3761,50.7,49.1,52.3,328,1391,5642,3280,2742,2114,52.2,19.3
Floriston CDP,80,58,22,38.6,38.4,41,11,20,57,19,16,12,27.5,25
Graniteville CDP,1,0,1,34.5,NA,34.5,0,0,1,0,0,0,100,0
Grass Valley city,14016,6279,7737,47.5,41.8,53.1,629,2467,11206,5990,5197,4275,55.2,17.6
Kingvale CDP (part),126,76,50,48,51.3,42,2,22,103,42,32,21,39.7,17.5
Lake of the Pines CDP,4301,2039,2262,56.9,55.6,57.9,126,649,3525,2290,1910,1443,52.6,15.1
Lake Wildwood CDP,5158,2472,2686,60.5,59.4,61.3,169,768,4276,2951,2626,2187,52.1,14.9
Nevada City city,3152,1608,1544,51,47.1,55.2,91,430,2659,1433,1223,927,49,13.6
North San Juan CDP,245,149,96,47.6,48.4,43,7,37,205,92,83,69,39.2,15.1
Penn Valley CDP,1593,784,809,47.4,44.3,50.2,73,317,1225,645,508,375,50.8,19.9
Rough and Ready CDP,905,446,459,53.2,51.3,55.9,31,108,772,440,378,262,50.7,11.9
Soda Springs CDP,94,53,41,43,42.4,43.8,4,15,74,29,26,18,43.6,16
Truckee town,16729,8638,8091,40,40.2,39.9,891,3841,12437,4471,3341,2194,48.4,23
Washington CDP,101,57,44,59.9,55.5,63.5,0,10,90,58,50,42,43.6,9.9
Orange County,3186989,1563452,1623537,39,37.6,40.3,156601,667331,2381657,912040,695534,501104,50.9,20.9
Aliso Viejo city,52176,24852,27324,38.8,37.5,39.9,2758,11598,38359,12485,8458,5487,52.4,22.2
Anaheim city,346824,171077,175747,35.6,34.5,36.7,19074,78400,253256,84530,62834,44022,50.7,22.6
Brea city,47325,22843,24482,40.1,38.9,41.2,2479,10012,35721,13991,10796,7824,51.7,21.2
Buena Park city,84034,41145,42889,37.9,36.1,39.5,4388,18086,62543,23054,17322,11830,51,21.5
Costa Mesa city,111918,56285,55633,35.9,35.5,36.3,5965,21533,86622,26702,20002,14055,49.7,19.2
Coto de Caza CDP,14710,7254,7456,46.6,46.5,46.6,494,3270,10680,5095,3527,2322,50.7,22.2
Cypress city,50151,24038,26113,41.5,40.1,42.8,2157,10734,37466,15359,11660,8397,52.1,21.4
Dana Point city,33107,16050,17057,49.8,48.7,50.6,1199,5076,26957,13897,10957,8115,51.5,15.3
Fountain Valley city,57047,27669,29378,45.2,43.2,46.8,2202,10613,44304,20619,16365,12368,51.5,18.6
Fullerton city,143617,70207,73410,36.7,35.6,37.9,7038,29412,106474,37676,28725,20563,51.1,20.5
Garden Grove city,171949,84823,87126,39.1,37.8,40.3,8231,35969,128783,48585,36460,25274,50.7,20.9
Huntington Beach city,198711,97409,101302,43.6,42.3,44.8,8284,35528,156322,67512,51991,38274,51,17.9
Irvine city,307670,150622,157048,34.3,33,35.5,15611,64533,222481,63191,47366,33886,51,21
Ladera Ranch CDP,26170,12815,13355,34.9,33.3,35.8,1740,9172,15872,3790,2480,1696,51,35
Laguna Beach city,23032,11447,11585,52,52.1,51.9,588,3290,18960,10351,8161,6052,50.3,14.3
Laguna Hills city,31374,15184,16190,43.3,41.5,45.1,1454,6044,24228,10797,8399,6108,51.6,19.3
Laguna Niguel city,64355,31180,33175,47,45,48.4,2559,11699,50406,24634,19087,13589,51.5,18.2
Laguna Woods city,17644,6651,10993,74.9,74.9,75,36,105,17533,16860,16054,14508,62.3,0.6
La Habra city,63097,30724,32373,37.5,36.1,38.7,3684,14182,46400,16874,12730,8904,51.3,22.5
Lake Forest city,85858,42288,43570,39.5,38.3,40.7,4971,18314,64522,24676,18092,12453,50.7,21.3
La Palma city,15581,7509,8072,44.1,42.1,45.7,651,2936,12094,5385,4264,3171,51.8,18.8
Las Flores CDP,5995,2971,3024,35.7,34.5,36.8,310,1608,4068,1150,695,390,50.4,26.8
Los Alamitos city,11780,5613,6167,39.3,37.1,40.9,581,2774,8563,3376,2591,1897,52.4,23.5
Midway City CDP,8825,4279,4546,40,38.8,41,384,1832,6601,2633,2012,1471,51.5,20.8
Mission Viejo city,93653,45412,48241,45.9,43.6,47.9,4077,17621,72739,34857,27273,20087,51.5,18.8
Modjeska CDP,632,304,328,49.1,50.8,47.7,20,99,523,265,210,144,51.9,15.7
Newport Beach city,85239,41642,43597,47.4,46.3,48.3,3048,13862,68887,33471,26840,20555,51.1,16.3
North Tustin CDP,25718,12683,13035,46.7,45.4,47.8,1056,5520,19223,9634,7457,5504,50.7,21.5
Orange city,139911,69362,70549,37,35.8,38.2,7232,28093,103999,37645,28607,20419,50.4,20.1
Placentia city,51824,25227,26597,39,37.4,40.5,2726,11568,38111,14798,11489,8391,51.3,22.3
Rancho Mission Viejo CDP,10378,4942,5436,39.2,38.4,40,960,2569,7600,3185,2686,2144,52.4,24.8
Rancho Santa Margarita city,47949,23317,24632,40,38.5,41.2,2438,10927,35075,13159,8849,5466,51.4,22.8
Rossmoor CDP,10625,5154,5471,45.1,44.6,45.5,438,2567,7702,3827,2972,2168,51.5,24.2
San Clemente city,64293,31924,32369,43.9,42.7,45,2739,13559,48245,22228,17055,12207,50.3,21.1
San Juan Capistrano city,35196,17253,17943,44.1,42.1,45.9,1690,7538,26331,12761,10074,7617,51,21.4
Santa Ana city,310227,156986,153241,33.5,32.9,34.3,17740,77054,218436,64362,46570,31630,49.4,24.8
Seal Beach city,25242,11226,14016,60.8,57,63.5,702,3082,21664,14593,12942,10907,55.5,12.2
Silverado CDP,932,450,482,50.3,51.7,49.4,38,114,792,401,297,199,51.7,12.2
Stanton city,37962,18744,19218,37.4,36,38.7,2096,8627,27702,10134,7531,5167,50.6,22.7
Trabuco Canyon CDP,1020,500,520,45.4,45,45.9,34,177,808,357,281,178,51,17.4
Tustin city,80276,39003,41273,36.3,34.9,37.6,4493,18476,58588,18668,13509,9434,51.4,23
Villa Park city,5843,2880,2963,51.8,50.8,52.7,163,1054,4585,2658,2155,1630,50.7,18
Westminster city,90911,44376,46535,42.8,41.2,44.2,3730,17386,69727,29639,22981,16874,51.2,19.1
Williams Canyon CDP,93,39,54,55.1,55.8,53,4,10,82,47,39,31,58.1,10.8
Yorba Linda city,68336,33114,35222,44.7,43.6,45.6,2874,14699,51018,24151,18728,13521,51.5,21.5
Placer County,404739,196942,207797,42.4,41,43.8,20691,91622,299162,137262,109559,82923,51.3,22.6
Alta CDP,615,320,295,50.2,54.3,43.8,33,118,489,275,213,155,48,19.2
Auburn city,13776,6483,7293,49,45.8,51.3,585,2398,10977,5868,4825,3658,52.9,17.4
Carnelian Bay CDP,518,271,247,46.5,44.3,49.6,25,83,429,216,167,120,47.7,16
Cedar Flat CDP,797,428,369,48.5,48,48.8,23,131,653,330,247,174,46.3,16.4
Colfax city,1995,981,1014,38.6,37.3,40.3,122,421,1504,637,523,358,50.8,21.1
Dollar Point CDP,1261,631,630,46.9,46.8,47.1,45,207,1027,483,377,302,50,16.4
Dutch Flat CDP,183,97,86,54.2,51.3,61.3,8,28,148,89,80,61,47,15.3
Foresthill CDP,1692,879,813,39.8,40.4,38.8,94,368,1265,570,464,311,48,21.7
Granite Bay CDP,21247,10469,10778,48.8,48,49.4,837,4694,15816,8526,6506,4702,50.7,22.1
Kings Beach CDP,3563,1881,1682,36.5,36.9,36.1,207,852,2597,807,617,411,47.2,23.9
Kingvale CDP (part),2,1,1,40.5,67.5,13.5,0,1,1,1,1,1,50,50
Lincoln city,49757,23592,26165,44.6,42.7,46.6,2629,11535,36739,19221,16728,14154,52.6,23.2
Loomis town,6836,3369,3467,42.3,40.9,43.9,328,1632,4935,2322,1768,1247,50.7,23.9
Meadow Vista CDP,3263,1567,1696,51.7,50.4,53,125,615,2587,1507,1221,871,52,18.8
Newcastle CDP,1321,615,706,50.3,48.9,51,45,250,1029,571,466,335,53.4,18.9
North Auburn CDP,13452,6420,7032,46,41.8,50.4,597,2562,10523,5513,4637,3690,52.3,19
Penryn CDP,1150,588,562,45.2,46.5,44.4,55,263,858,432,331,250,48.9,22.9
Rocklin city,71601,34774,36827,38.5,37.2,39.7,3960,18565,49950,18949,14374,10560,51.4,25.9
Roseville city,147773,71124,76649,39.8,38.4,41.3,8330,34915,107598,43918,34579,26148,51.9,23.6
Sheridan CDP,1385,681,704,41.4,46.1,39.2,75,319,1016,479,367,253,50.8,23
Sunnyside-Tahoe City CDP,1555,822,733,45,44.8,45.3,46,235,1296,537,410,298,47.1,15.1
Tahoe Vista CDP,1392,714,678,40.8,42.3,40.2,80,294,1064,447,351,221,48.7,21.1
Tahoma CDP (part),362,198,164,54.4,57,53.6,6,50,304,177,142,93,45.3,13.8
Plumas County,19790,9948,9842,53,51.8,54,845,3450,15859,9407,7877,5902,49.7,17.4
Almanor CDP,3,1,2,59.5,59.5,50.5,0,0,3,2,1,0,66.7,0
Beckwourth CDP,478,237,241,59.4,59.9,56.8,10,61,405,270,227,159,50.4,12.8
Belden CDP,15,2,13,35.5,21,36.5,0,4,11,5,5,4,86.7,26.7
Blairsden CDP,38,20,18,72.2,70,73,0,2,36,27,24,21,47.4,5.3
Bucks Lake CDP,22,16,6,41.7,41.6,46,1,2,19,4,3,2,27.3,9.1
Canyondam CDP,30,20,10,71.6,71.5,71.7,2,2,28,25,21,21,33.3,6.7
Caribou CDP,1,1,0,9.5,9.5,NA,0,1,0,0,0,0,0,100
Chester CDP,2187,1120,1067,53.3,51.5,55.3,100,393,1743,1045,862,654,48.8,18
Chilcoot-Vinton CDP,446,224,222,42.4,38.3,48,39,105,334,172,138,95,49.8,23.5
Clio CDP,77,38,39,65.6,66.8,57.9,1,13,64,53,49,41,50.6,16.9
Crescent Mills CDP,206,94,112,46.7,44.3,52.7,4,34,165,86,71,61,54.4,16.5
C-Road CDP,140,66,74,62.4,62.3,63,7,27,109,86,79,50,52.9,19.3
Cromberg CDP,272,144,128,57,53.8,57.6,15,32,237,143,105,64,47.1,11.8
Delleker CDP,802,392,410,38,38.3,37.7,48,221,551,250,190,131,51.1,27.6
East Quincy CDP,2463,1248,1215,42.5,40.7,44.3,143,521,1866,878,704,522,49.3,21.2
East Shore CDP,181,93,88,66.9,67.1,64,3,13,168,127,118,96,48.6,7.2
Gold Mountain CDP,73,26,47,61.9,61.7,62.5,1,1,72,45,43,27,64.4,1.4
Graeagle CDP,724,358,366,65,65.3,64.7,10,47,661,528,466,362,50.6,6.5
Greenhorn CDP,247,135,112,46.5,53.5,40.7,6,54,188,110,108,75,45.3,21.9
Greenville CDP,1026,519,507,48.5,49.9,46.9,41,178,820,448,360,273,49.4,17.3
Hamilton Branch CDP,505,273,232,57.1,56.6,57.6,15,80,417,281,222,156,45.9,15.8
Indian Falls CDP,79,55,24,51.5,52.3,16,3,29,50,32,30,16,30.4,36.7
Iron Horse CDP,269,131,138,47.8,48.9,43.7,12,52,207,113,95,75,51.3,19.3
Johnsville CDP,22,11,11,60.5,61.3,57.5,0,4,15,14,12,8,50,18.2
Keddie CDP,51,28,23,56.1,47.5,56.8,4,7,43,27,16,8,45.1,13.7
Lake Almanor Country Club CDP,451,232,219,64.7,64.5,64.8,10,47,395,326,278,221,48.6,10.4
Lake Almanor Peninsula CDP,366,197,169,57.3,54.9,57.6,6,41,312,190,171,141,46.2,11.2
Lake Almanor West CDP,211,110,101,64.8,64.5,65.1,2,15,190,134,125,105,47.9,7.1
Lake Davis CDP,72,25,47,58.5,63.8,56.6,0,4,65,41,35,23,65.3,5.6
La Porte CDP,65,41,24,61.2,64.8,56,2,7,58,39,34,28,36.9,10.8
Little Grass Valley CDP,25,17,8,57.5,59.3,39,0,3,22,14,9,4,32,12
Mabie CDP,181,89,92,59.7,59.8,59.5,3,18,160,119,88,66,50.8,9.9
Meadow Valley CDP,453,219,234,57.8,60.1,56.6,15,65,381,241,199,143,51.7,14.3
Mohawk Vista CDP,107,62,45,64.8,65.2,64.2,3,11,95,74,59,53,42.1,10.3
Paxton CDP,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,NA
Plumas Eureka CDP,334,177,157,65.5,66.4,63.6,4,22,310,226,195,173,47,6.6
Portola city,2100,1027,1073,41,38.7,42.1,117,489,1553,772,612,425,51.1,23.3
Prattville CDP,24,18,6,66.8,67,66.7,0,1,23,20,18,17,25,4.2
Quincy CDP,1630,767,863,42.5,41.4,43.1,80,330,1252,621,530,381,52.9,20.2
Spring Garden CDP,19,13,6,36.3,34.5,36.5,2,3,14,5,5,4,31.6,15.8
Taylorsville CDP,123,60,63,56.8,52.5,59.8,6,20,97,65,54,33,51.2,16.3
Tobin CDP,19,11,8,68.5,65.5,70,0,5,14,13,13,11,42.1,26.3
Twain CDP,75,31,44,62.2,62.8,57.5,3,10,65,42,39,32,58.7,13.3
Valley Ranch CDP,128,62,66,65.5,66.7,65.1,5,8,120,89,80,68,51.6,6.3
Warner Valley CDP,8,4,4,53.5,62.5,45.5,0,0,8,4,3,3,50,0
Whitehawk CDP,144,57,87,68.8,71.5,66.8,3,6,138,121,117,97,60.4,4.2
Riverside County,2418185,1199118,1219067,36.8,35.8,37.9,139284,594680,1715512,665267,512874,370792,50.4,24.6
Aguanga CDP,989,488,501,64,63,65.2,28,89,867,638,559,469,50.7,9
Anza CDP,3075,1645,1430,48.1,47,49.6,135,569,2423,1258,987,680,46.5,18.5
Banning city,29505,13977,15528,45,41.2,48.3,1607,6197,22363,12041,10287,8278,52.6,21
Beaumont city,53036,25750,27286,36.8,35.8,37.6,3363,14445,36548,13856,11136,8264,51.4,27.2
Bermuda Dunes CDP,8244,4033,4211,40.3,38.6,42.3,452,1796,6198,2703,2150,1576,51.1,21.8
Blythe city,18317,12183,6134,36.9,36.9,36.7,778,3363,14311,3865,2706,1689,33.5,18.4
Cabazon CDP,2629,1306,1323,34.8,34.6,34.9,155,709,1825,665,477,310,50.3,27
Calimesa city,10026,4887,5139,45.9,43.8,48.9,515,2002,7757,4059,3303,2501,51.3,20
Canyon Lake city,11082,5456,5626,45.3,44.7,46.1,525,2273,8442,4118,3200,2311,50.8,20.5
Cathedral City city,51493,26878,24615,41.6,42,41.1,2433,11100,38300,17146,13265,9778,47.8,21.6
Cherry Valley CDP,6509,3092,3417,55.1,53.6,56,243,1047,5273,3261,2744,2110,52.5,16.1
Coachella city,41941,20846,21095,28.6,27.4,29.8,2941,13547,25995,6696,4702,3078,50.3,32.3
Corona city,157136,77511,79625,36.3,35,37.5,8820,38178,111931,37757,26854,18042,50.7,24.3
Coronita CDP,2639,1356,1283,36.5,35,37.2,136,585,1934,687,492,365,48.6,22.2
Desert Center CDP,256,119,137,52,52.6,50.3,10,46,209,114,98,84,53.5,18
Desert Edge CDP,4180,2058,2122,60.2,58.4,61.8,149,648,3441,2402,2111,1711,50.8,15.5
Desert Hot Springs city,32512,16231,16281,33,32.3,33.8,2249,9171,21876,7575,5665,3900,50.1,28.2
Desert Palms CDP,6686,2852,3834,76.6,77.3,76.2,5,27,6653,6471,6233,5819,57.3,0.4
East Hemet CDP,19432,9584,9848,33.3,32.1,34.5,1333,5571,13060,4471,3376,2346,50.7,28.7
Eastvale city,69757,34167,35590,35.1,34,36.1,4272,20228,46447,13113,9162,6156,51,29
El Cerrito CDP,5058,2552,2506,38.3,37.6,38.9,263,1141,3709,1463,1100,731,49.5,22.6
El Sobrante CDP,14039,6885,7154,40.3,40,40.5,672,3344,10135,3980,2902,1896,51,23.8
French Valley CDP,35280,17376,17904,34.7,33.7,35.4,2267,10922,22784,6752,4909,3507,50.7,31
Garnet CDP,7118,3608,3510,33.1,32.5,33.6,462,2066,4720,1620,1200,791,49.3,29
Good Hope CDP,9468,4902,4566,30.2,29.8,30.6,714,2803,6133,1872,1378,900,48.2,29.6
Green Acres CDP,2918,1491,1427,33,33.1,32.8,198,794,1986,629,469,292,48.9,27.2
Hemet city,89833,42835,46998,40.3,38,42.5,5419,21344,65251,31644,26260,20496,52.3,23.8
Highgrove CDP,7515,3717,3798,32.5,31.7,33.3,549,2048,5133,1485,1045,672,50.5,27.3
Home Gardens CDP,11203,5617,5586,34.5,33.6,35.6,700,2871,7787,2579,1903,1325,49.9,25.6
Homeland CDP,6772,3410,3362,36.9,35.2,38.6,400,1768,4725,2019,1677,1248,49.6,26.1
Idyllwild-Pine Cove CDP,4163,2069,2094,52.7,52.2,53.2,132,617,3427,1970,1651,1217,50.3,14.8
Indian Wells city,4757,2203,2554,69.2,70,68.7,63,315,4402,3707,3385,2915,53.7,6.6
Indio city,89137,43517,45620,37.2,35.9,38.4,5161,22546,62831,25718,20660,15893,51.2,25.3
Indio Hills CDP,1048,559,489,36.5,37.1,35.9,55,252,740,265,193,118,46.7,24
Jurupa Valley city,105053,52509,52544,34.3,33.6,35.1,6632,27322,72802,24907,18439,12374,50,26
Lake Elsinore city,70265,34735,35530,33.3,32.5,34.1,4922,20011,47141,14155,10126,6548,50.6,28.5
Lakeland Village CDP,12364,6290,6074,35.4,35,35.8,840,3174,8660,3124,2336,1494,49.1,25.7
