Geography,TotalPop,MalePop,FemalePop,MedianAge,MaleMedianAge,FemaleMedianAge,Under5yoPop,Under18yoPop,Pop21andOlder,Pop55andOlder,Pop60andOlder,Pop65andOlder,PercFemale,PercUnder18yo
Lake Mathews CDP,5972,3032,2940,41.6,39.7,43.4,280,1275,4472,2001,1549,1109,49.2,21.3
Lake Riverside CDP,1375,706,669,44.6,43.2,45.4,69,299,1042,506,402,289,48.7,21.7
Lakeview CDP,1977,955,1022,32.7,31.8,34.1,104,510,1379,452,345,260,51.7,25.8
La Quinta city,37558,17898,19660,51.8,50.2,53.1,1441,6378,29982,17260,14311,11336,52.3,17
March ARB CDP,809,448,361,61.5,60.4,65.3,36,95,706,502,433,353,44.6,11.7
Meadowbrook CDP,3142,1631,1511,37.3,38.6,36.6,185,720,2299,941,723,509,48.1,22.9
Mead Valley CDP,19819,10169,9650,31.2,30.8,31.7,1371,5608,13151,4231,3075,2041,48.7,28.3
Mecca CDP,8219,4247,3972,26.6,26.2,27.3,621,2856,4849,1249,828,497,48.3,34.7
Menifee city,102527,49612,52915,39.6,37.9,41.4,6029,24229,74570,33026,26542,19895,51.6,23.6
Mesa Verde CDP,766,378,388,39.6,40.3,37.5,42,180,541,234,176,126,50.7,23.5
Moreno Valley city,208634,102051,106583,32,30.7,33.4,13799,57051,141299,43701,31801,21063,51.1,27.3
Mountain Center CDP,66,35,31,54.3,54.5,53.8,1,9,57,31,22,14,47,13.6
Murrieta city,110949,53992,56957,36.4,34.8,37.9,6109,28584,77275,28457,21370,15286,51.3,25.8
Norco city,26316,15066,11250,40.9,39.4,44,1132,4785,20600,7910,5777,3928,42.7,18.2
North Shore CDP,3585,1819,1766,28.4,27.3,29.6,226,1162,2224,603,415,275,49.3,32.4
Nuevo CDP,6733,3418,3315,35.6,35.1,36.2,403,1742,4650,1714,1257,854,49.2,25.9
Oasis CDP,4468,2263,2205,26,25.6,26.5,388,1647,2542,613,425,253,49.4,36.9
Palm Desert city,51163,23809,27354,56.1,53.9,57.9,1733,7023,42864,26310,22810,18804,53.5,13.7
Palm Springs city,44575,27049,17526,57.9,58.3,57,1008,4334,39418,25045,20239,15213,39.3,9.7
Perris city,78700,38968,39732,29.5,28.5,30.5,5792,24568,49907,12877,8903,5796,50.5,31.2
Rancho Mirage city,16999,8577,8422,66.2,65.7,66.6,254,1313,15451,12123,10685,8931,49.5,7.7
Ripley CDP,538,244,294,31.6,31.3,33,52,169,351,147,127,79,54.6,31.4
Riverside city,314998,154703,160295,33.3,32.2,34.5,18322,73378,221927,73329,54850,37819,50.9,23.3
Romoland CDP,2005,1028,977,33.7,32.7,34.5,123,538,1355,472,322,212,48.7,26.8
Sage CDP,3370,1734,1636,45.5,46,44.7,147,681,2573,1288,987,690,48.5,20.2
San Jacinto city,53898,26242,27656,32.4,31.2,33.6,3688,15898,35435,11910,8990,6311,51.3,29.5
Sky Valley CDP,2411,1281,1130,52.8,52.6,53,121,418,1935,1123,926,712,46.9,17.3
Temecula city,110003,53547,56456,37,35.7,38.2,6002,28554,76686,27687,20243,13757,51.3,26
Temescal Valley CDP,26232,12757,13475,39.7,38.8,40.4,1430,6713,18485,7506,5725,4225,51.4,25.6
Thermal CDP,2676,1393,1283,29.6,28.6,30.9,210,871,1669,484,329,241,47.9,32.5
Thousand Palms CDP,7967,4018,3949,44.4,41.8,46.6,377,1649,6023,3080,2527,1929,49.6,20.7
Valle Vista CDP,16194,7818,8376,40.3,39.2,41.2,909,3814,11830,5403,4292,3109,51.7,23.6
Vista Santa Rosa CDP,2607,1364,1243,35.3,32.6,36.8,138,687,1789,669,499,333,47.7,26.4
Warm Springs CDP,1586,826,760,35.9,35.5,37.4,69,369,1140,429,328,227,47.9,23.3
Whitewater CDP,984,485,499,39,38.3,39.5,48,213,731,286,209,134,50.7,21.6
Wildomar city,36875,18228,18647,37.1,36.1,38.1,2071,8915,26361,10129,7541,5209,50.6,24.2
Winchester CDP,3068,1558,1510,36,36.2,35.2,191,773,2176,855,621,435,49.2,25.2
Woodcrest CDP,15378,7695,7683,42.1,40.8,43.8,753,3360,11426,5175,3885,2754,50,21.8
Sacramento County,1585055,774787,810268,36.9,35.7,38.2,93714,367746,1157501,432089,332185,237649,51.1,23.2
Antelope CDP,48733,23886,24847,34.3,32.6,35.8,3238,13222,33307,11078,7856,5112,51,27.1
Arden-Arcade CDP,94659,45578,49081,36.5,35.5,37.7,6493,21788,70030,27234,21615,15994,51.9,23
Carmichael CDP,79793,38026,41767,41.6,39.5,44,4335,16295,61070,27834,22534,17035,52.3,20.4
Citrus Heights city,87583,42346,45237,38.6,36.8,40.3,4966,18086,66692,27148,21406,15823,51.7,20.7
Clay CDP,1252,626,626,46.4,45.3,47.9,52,245,965,473,353,267,50,19.6
Courtland CDP,326,168,158,39.5,40.6,37.2,15,84,237,91,81,59,48.5,25.8
Elk Grove city,176124,85211,90913,38.3,36.4,39.8,9569,44730,123645,46633,34715,24385,51.6,25.4
Elverta CDP,5435,2741,2694,42.3,39.5,44.1,309,1148,4095,1938,1489,985,49.6,21.1
Fair Oaks CDP,32514,15699,16815,47.6,45.6,49.5,1449,5755,25801,13229,10750,8166,51.7,17.7
Florin CDP,52388,25633,26755,35.4,34,36.7,3271,13488,36748,13918,10753,7601,51.1,25.7
Folsom city,80454,41532,38922,40.5,39.3,41.9,3719,17857,59793,22113,16356,11603,48.4,22.2
Foothill Farms CDP,35834,17424,18410,33.9,32.9,34.8,2601,9381,25078,8502,6397,4250,51.4,26.2
Franklin CDP,167,85,82,37.7,38.5,36,9,33,119,49,39,27,49.1,19.8
Freeport CDP,58,25,33,49.5,43.8,50.5,2,13,45,27,19,16,56.9,22.4
Fruitridge Pocket CDP,6102,3076,3026,32.9,32,33.9,453,1675,4186,1346,970,640,49.6,27.5
Galt city,25383,12377,13006,36.4,35.3,37.5,1512,6569,17731,6697,5016,3541,51.2,25.9
Gold River CDP,7844,3747,4097,56.1,55.1,56.7,261,1177,6498,4027,3382,2611,52.2,15
Herald CDP,1160,591,569,45.7,45.8,45.6,48,238,858,390,259,182,49.1,20.5
Hood CDP,244,142,102,43.3,41.5,44,20,56,176,90,66,46,41.8,23
Isleton city,794,388,406,42.7,41.8,46,32,175,594,265,193,132,51.1,22
La Riviera CDP,11252,5596,5656,36.4,35.7,37.1,585,2133,8735,3115,2437,1795,50.3,19
Lemon Hill CDP,14496,7096,7400,31.2,31.3,31.2,1144,4506,9413,2892,2097,1365,51,31.1
McClellan Park CDP,926,439,487,31.4,31.1,31.6,88,304,590,161,111,64,52.6,32.8
Mather CDP,4698,2311,2387,36,35.3,36.5,282,1255,3243,999,697,459,50.8,26.7
North Highlands CDP,49327,24131,25196,33.6,32.7,34.4,3697,13277,34123,11878,8981,6157,51.1,26.9
Orangevale CDP,35569,17460,18109,42.5,40.9,44.3,1770,7309,27117,12349,9676,6979,50.9,20.5
Parkway CDP,15962,7887,8075,32.1,31.1,33.2,1157,4487,10762,3430,2570,1735,50.6,28.1
Rancho Cordova city,79332,38845,40487,35.5,34.6,36.6,5445,19716,56930,19558,14777,10215,51,24.9
Rancho Murieta CDP,5903,2835,3068,54.5,53.8,55.2,173,1056,4677,2913,2422,1952,52,17.9
Rio Linda CDP,15944,8037,7907,37.1,35.7,38.4,1020,3956,11375,4597,3348,2306,49.6,24.8
Rosemont CDP,23510,11470,12040,35.9,34.4,37.8,1379,5166,17484,6420,4916,3591,51.2,22
Sacramento city,524943,255987,268956,35.4,34.5,36.3,30870,116841,387493,131356,101227,72384,51.2,22.3
Vineyard CDP,43935,21486,22449,36.6,35.1,37.9,2792,11400,30577,11195,8302,5638,51.1,25.9
Walnut Grove CDP,1452,713,739,43.9,40.9,45.4,70,310,1092,536,434,321,50.9,21.3
Wilton CDP,5958,2991,2967,46.7,46.3,47.3,254,1265,4462,2331,1833,1333,49.8,21.2
San Benito County,64209,31941,32268,36.6,35.9,37.3,4088,16294,45182,16768,12602,8764,50.3,25.4
Aromas CDP (part),1343,669,674,44,41.6,46.2,41,239,1052,505,398,277,50.2,17.8
Hollister city,41678,20596,21082,34,33,34.9,2900,11555,28177,9019,6525,4388,50.6,27.7
Ridgemark CDP,3212,1559,1653,49.9,49.2,50.4,145,586,2532,1332,1083,865,51.5,18.2
San Juan Bautista city,2089,1054,1035,40.2,39.9,40.9,109,410,1619,625,515,376,49.5,19.6
Tres Pinos CDP,443,220,223,46.7,43.7,48.5,32,91,327,179,131,92,50.3,20.5
San Bernardino County,2181654,1078849,1102805,34.9,33.7,36,135299,552612,1532953,538762,403345,277924,50.5,25.3
Adelanto city,38046,19891,18155,29.2,28.9,29.6,2934,12267,23938,6004,4107,2705,47.7,32.2
Apple Valley town,75791,36756,39035,38,36.3,39.6,4595,19157,53785,24026,19158,14267,51.5,25.3
Baker CDP,442,223,219,28.6,31.1,27.3,35,149,274,81,55,27,49.5,33.7
Barstow city,25415,12335,13080,30.9,29.4,32.2,2200,7891,16423,5900,4462,3051,51.5,31
Big Bear City CDP,12738,6428,6310,47.1,45.4,48.5,618,2394,9960,5131,4154,2890,49.5,18.8
Big Bear Lake city,5046,2595,2451,51.5,51.2,51.9,232,831,4093,2304,1874,1360,48.6,16.5
Big River CDP,1084,546,538,59.8,59.3,60.1,31,125,933,643,537,417,49.6,11.5
Bloomington CDP,24339,12286,12053,31.3,30.7,32.1,1552,6721,16353,4887,3434,2239,49.5,27.6
Bluewater CDP,116,49,67,62.3,60.8,65.5,1,8,108,84,72,54,57.8,6.9
Chino city,91403,45672,45731,37.2,36.6,37.8,5223,20456,67401,23203,17090,11710,50,22.4
Chino Hills city,78411,38475,39936,39.5,38.4,40.5,3867,16995,58226,21782,15633,10096,50.9,21.7
Colton city,53909,26472,27437,32.2,31.2,33.2,3674,14362,37166,11361,8291,5553,50.9,26.6
Crestline CDP,11650,5890,5760,45.2,43.9,46.2,583,2148,9127,4457,3484,2409,49.4,18.4
Fontana city,208393,102781,105612,32.9,31.6,34.2,13174,56615,141442,42169,29757,19483,50.7,27.2
Fort Irwin CDP,8096,4619,3477,24,24.3,23.4,1051,2519,5052,130,65,36,42.9,31.1
Grand Terrace city,13150,6333,6817,38.1,36.3,39.4,702,2831,9815,3871,3053,2225,51.8,21.5
Hesperia city,99818,49405,50413,33.2,32.2,34.2,6698,28605,66756,23460,17580,12161,50.5,28.7
Highland city,56999,27829,29170,33.6,32.3,34.9,3693,15595,38725,13004,9486,6405,51.2,27.4
Homestead Valley CDP,2789,1439,1350,53.8,53.9,53.5,114,399,2337,1346,1067,763,48.4,14.3
Joshua Tree CDP,6489,3140,3349,45.1,43.6,46.5,309,1210,5114,2506,2049,1488,51.6,18.6
Lake Arrowhead CDP,12401,6241,6160,49.3,48.6,49.9,568,2350,9674,5268,4264,3102,49.7,19
Lenwood CDP,3623,1773,1850,31.4,30.8,31.9,275,1162,2298,847,636,448,51.1,32.1
Loma Linda city,24791,11647,13144,35.2,33.6,37.2,1402,4925,19115,6999,5770,4231,53,19.9
Lucerne Valley CDP,5331,2799,2532,45.5,45.9,45,336,1160,4021,2091,1592,1125,47.5,21.8
Lytle Creek CDP,725,386,339,48.5,47.7,49.6,33,119,582,288,225,159,46.8,16.4
Mentone CDP,9557,4673,4884,36.7,35.7,37.5,555,2267,6904,2510,1858,1255,51.1,23.7
Montclair city,37865,18744,19121,34.1,32.5,35.6,2149,9322,26800,8623,6371,4394,50.5,24.6
Morongo Valley CDP,3514,1772,1742,49.8,49.5,50.3,138,566,2873,1508,1173,804,49.6,16.1
Mountain View Acres CDP,3337,1665,1672,37.1,36.3,37.7,190,838,2363,972,730,508,50.1,25.1
Muscoy CDP,10719,5427,5292,29.7,29.6,29.8,766,3362,6795,1996,1403,896,49.4,31.4
Needles city,4931,2437,2494,44.4,43.2,45.4,282,1115,3667,1861,1483,1030,50.6,22.6
Oak Glen CDP,602,362,240,45.8,41.3,53,12,76,505,237,181,135,39.9,12.6
Oak Hills CDP,9450,4863,4587,41.5,41.2,41.9,470,2203,6863,3002,2189,1425,48.5,23.3
Ontario city,175265,86235,89030,34,33.1,34.9,11315,43371,124430,38125,27754,18574,50.8,24.7
Phelan CDP,13859,7142,6717,39.6,38.9,40.2,717,3296,9982,4348,3302,2183,48.5,23.8
Piñon Hills CDP,7258,3745,3513,43.9,42.8,45.1,355,1530,5492,2685,2115,1409,48.4,21.1
Rancho Cucamonga city,174453,85013,89440,38.3,36.8,39.7,9039,39626,128004,47146,35136,24075,51.3,22.7
Redlands city,73168,34763,38405,37.9,36.3,39.3,3875,15994,53536,21795,17366,12984,52.5,21.9
Rialto city,104026,50697,53329,32.2,31,33.4,6859,28635,70391,22384,16628,11127,51.3,27.5
Running Springs CDP,5268,2699,2569,43.9,42.9,44.9,264,1078,4056,1917,1473,1016,48.8,20.5
San Antonio Heights CDP,3441,1715,1726,49.2,46.7,50.7,134,600,2741,1452,1146,819,50.2,17.4
San Bernardino city,222101,109133,112968,31.2,30.5,32,15624,62499,148732,45947,33359,22409,50.9,28.1
Searles Valley CDP,1565,789,776,39.9,39.6,40.2,117,390,1138,534,406,278,49.6,24.9
Silver Lakes CDP,6317,3161,3156,44.6,43,46.3,315,1413,4731,2341,1910,1468,50,22.4
Spring Valley Lake CDP,9598,4638,4960,40,38.9,41,608,2235,6970,3050,2401,1745,51.7,23.3
Twentynine Palms city,28065,16846,11219,25.7,25.2,27.7,2249,5866,19642,4022,3065,2077,40,20.9
Upland city,79040,38004,41036,38.7,37,40.3,4292,16970,59184,23496,18188,13247,51.9,21.5
Victorville city,134810,66868,67942,31.7,30.8,32.6,9399,40320,88163,27525,20436,14053,50.4,29.9
Wrightwood CDP,4720,2364,2356,44.5,44.1,45,273,1020,3545,1769,1364,961,49.9,21.6
Yermo CDP,623,291,332,36.6,33.8,39.5,44,148,448,204,164,110,53.3,23.8
Yucaipa city,54542,26563,27979,39.6,38.4,40.8,3126,12850,39736,17114,13276,9361,51.3,23.6
Yucca Valley town,21738,10593,11145,42.9,41.6,44.1,1205,4669,16340,7992,6436,4741,51.3,21.5
San Diego County,3298634,1642796,1655838,37.1,35.7,38.5,174765,689866,2461162,902436,695087,499874,50.2,20.9
Alpine CDP,14696,7262,7434,42.7,41.7,43.7,781,3179,11034,5081,3954,2772,50.6,21.6
Bonita CDP,12917,6247,6670,43.5,41.9,44.6,611,2607,9819,4718,3838,2934,51.6,20.2
Bonsall CDP,4546,2257,2289,44.7,44.5,45,227,902,3501,1732,1390,1052,50.4,19.8
Borrego Springs CDP,3073,1546,1527,60.2,60.4,60.1,105,446,2564,1770,1553,1260,49.7,14.5
Bostonia CDP,16882,8171,8711,35.4,34.5,36.6,1089,4199,12067,4428,3328,2272,51.6,24.9
Boulevard CDP,359,195,164,53.3,56.9,48.6,10,62,283,170,136,102,45.7,17.3
Campo CDP,2955,1548,1407,39,39.7,38.6,183,757,2095,907,724,476,47.6,25.6
Camp Pendleton Mainside CDP,9683,7311,2372,21.9,21.9,21.9,446,1072,6054,111,89,78,24.5,11.1
Camp Pendleton South CDP,12468,6702,5766,22.3,22.3,22.3,2000,3927,7254,135,96,51,46.2,31.5
Carlsbad city,114746,55737,59009,43.5,42.1,44.8,5190,25014,85893,38137,29473,21740,51.4,21.8
Casa de Oro-Mount Helix CDP,19576,9613,9963,45.2,44,46.4,948,3861,15040,7353,5895,4375,50.9,19.7
Chula Vista city,275487,133570,141917,36.4,34.9,37.9,15452,67592,196043,67722,50865,35811,51.5,24.5
Coronado city,20192,10496,9696,38.8,32.2,44.6,808,3705,14838,6582,5389,4246,48,18.3
Crest CDP,2828,1434,1394,41.9,40.6,42.8,164,596,2157,994,761,537,49.3,21.1
Del Dios CDP,396,208,188,55.5,54,57.3,9,56,334,199,170,128,47.5,14.1
Del Mar city,3954,1954,2000,53.9,53.9,54,105,502,3332,1902,1531,1199,50.6,12.7
Descanso CDP,1499,752,747,50.5,49.3,51.9,60,274,1186,676,534,374,49.8,18.3
El Cajon city,106215,52303,53912,36,34.9,37.2,6992,26049,76169,28230,21367,14994,50.8,24.5
Elfin Forest CDP,600,276,324,47.9,48.7,47.4,20,116,466,250,182,126,54,19.3
Encinitas city,62007,30378,31629,43.8,42.6,44.9,2933,12325,47818,21436,16950,12539,51,19.9
Escondido city,151038,74366,76672,35.7,34.3,37,9177,36453,108267,38872,29612,20923,50.8,24.1
Eucalyptus Hills CDP,5517,2825,2692,40,40.2,39.8,382,1338,4022,1864,1473,1039,48.8,24.3
Fairbanks Ranch CDP,3002,1512,1490,55,56,53.7,73,539,2349,1500,1221,918,49.6,18
Fallbrook CDP,32267,15931,16336,37.4,35.5,39.2,1975,7603,23283,10033,8033,5925,50.6,23.6
Granite Hills CDP,3267,1662,1605,46.6,43.5,49.6,146,641,2521,1327,1027,703,49.1,19.6
Harbison Canyon CDP,4048,2039,2009,45.5,46.4,44.6,213,868,3066,1488,1121,759,49.6,21.4
Harmony Grove CDP,2079,1050,1029,34.3,34.2,34.4,279,608,1411,375,270,145,49.5,29.2
Hidden Meadows CDP,4484,2184,2300,57.8,56.6,58.7,147,570,3817,2453,2071,1626,51.3,12.7
Imperial Beach city,26137,13123,13014,34.7,33.3,36.1,1600,5920,19256,6385,4802,3246,49.8,22.6
Jacumba CDP,540,280,260,49.2,48.8,52,26,115,412,240,185,121,48.1,21.3
Jamul CDP,6179,3081,3098,47,46.3,47.4,247,1186,4717,2432,1863,1389,50.1,19.2
Julian CDP,1768,884,884,50.6,49.4,50.9,64,297,1415,790,636,476,50,16.8
Lake San Marcos CDP,5328,2359,2969,63.3,60.2,65.4,120,576,4668,3346,2962,2500,55.7,10.8
Lakeside CDP,21152,10368,10784,39.9,38.5,41.4,1184,4838,15654,6721,5161,3618,51,22.9
La Mesa city,61121,29231,31890,38.3,36.9,39.7,3445,11727,47640,17782,14035,10284,52.2,19.2
La Presa CDP,35033,17162,17871,36.2,34.8,37.6,2049,8449,25061,9239,7051,4891,51,24.1
Lemon Grove city,27627,13391,14236,37.6,36.2,39,1610,6114,20475,7788,6080,4315,51.5,22.1
Mount Laguna CDP,74,37,37,52.5,48.3,56.5,2,16,58,34,26,9,50,21.6
National City city,56173,27051,29122,35.6,33.5,38,3045,13017,40657,14892,11331,8053,51.8,23.2
Oceanside city,174068,85187,88881,39.3,37.6,40.9,9057,34818,132981,54342,42374,30637,51.1,20
Pala CDP,1490,707,783,30.3,28,31,131,540,898,294,220,139,52.6,36.2
Pine Valley CDP,1645,826,819,47.9,46.4,49.3,76,332,1281,678,547,397,49.8,20.2
Potrero CDP,648,320,328,30.6,31.6,30,54,213,408,124,84,60,50.6,32.9
Poway city,48841,24050,24791,42,40.4,43.6,2466,11274,35863,16233,12505,8845,50.8,23.1
Rainbow CDP,1884,924,960,46.4,46.8,46,81,327,1499,731,628,479,51,17.4
Ramona CDP,21468,10733,10735,38.9,37.7,40.1,1242,4991,15630,6614,4969,3389,50,23.2
Rancho San Diego CDP,21858,10674,11184,42.7,40.6,45.1,1039,4521,16515,7738,6173,4472,51.2,20.7
Rancho Santa Fe CDP,3156,1529,1627,52.8,53.6,52.2,87,631,2407,1483,1177,933,51.6,20
San Diego city,1386932,694107,692825,35.8,35,36.9,69341,261863,1058606,351820,269925,194806,50,18.9
San Diego Country Estates CDP,10395,5182,5213,41.6,40.9,42.1,544,2454,7604,3356,2544,1725,50.1,23.6
San Marcos city,94833,45926,48907,35.6,34.5,36.7,5480,24185,65526,22146,16894,12270,51.6,25.5
Santee city,60037,28701,31336,39,38,40,3525,13360,44636,17432,13397,9478,52.2,22.3
Solana Beach city,12941,6245,6696,47.2,46,48.2,488,2320,10235,4979,4011,3058,51.7,17.9
Spring Valley CDP,30998,15100,15898,36.9,35.2,38.4,1921,7572,22267,8322,6326,4459,51.3,24.4
Valley Center CDP,10087,5148,4939,43.6,42.9,44.4,455,2169,7537,3643,2845,2060,49,21.5
Vista city,98381,49259,49122,35,34,36,6091,22912,71394,23882,17875,12282,49.9,23.3
Winter Gardens CDP,22380,10934,11446,38.2,37.5,38.9,1252,5190,16363,6563,4918,3415,51.1,23.2
San Francisco County,873965,446144,427821,38.2,38.1,38.3,34890,113227,739967,242321,190340,142099,49,13
San Francisco city,873965,446144,427821,38.2,38.1,38.3,34890,113227,739967,242321,190340,142099,49,13
San Joaquin County,779233,388163,391070,35.4,34.3,36.4,50041,205833,538902,196685,150012,106606,50.2,26.4
Acampo CDP,334,176,158,33.9,34,33.8,27,88,226,93,77,62,47.3,26.3
August CDP,8628,4429,4199,30.3,29.8,30.8,682,2697,5503,1556,1069,731,48.7,31.3
Collierville CDP,2094,1072,1022,40.5,39.4,41.1,112,487,1517,683,533,367,48.8,23.3
Country Club CDP,10777,5336,5441,36,35,37,764,2767,7647,2935,2297,1645,50.5,25.7
Dogtown CDP,2516,1257,1259,45.3,44.9,45.8,137,507,1911,936,709,523,50,20.2
Escalon city,7472,3645,3827,38.2,37.2,39.2,450,1835,5362,2268,1785,1260,51.2,24.6
Farmington CDP,220,115,105,38,42.5,32.5,13,61,156,74,60,44,47.7,27.7
French Camp CDP,3770,2450,1320,34.6,34,36.3,119,522,3036,654,447,253,35,13.8
Garden Acres CDP,11398,5858,5540,30.9,30.5,31.9,866,3483,7367,2223,1613,1119,48.6,30.6
Kennedy CDP,3223,1618,1605,30.6,30.3,30.9,234,1013,2062,660,489,339,49.8,31.4
Lathrop city,28701,14194,14507,34,33,34.7,2013,8280,19119,5791,4244,2797,50.5,28.8
Lincoln Village CDP,4401,2125,2276,37.7,35.4,39.3,280,1087,3126,1283,1005,710,51.7,24.7
Linden CDP,1863,933,930,40,36.8,41.8,108,488,1297,542,422,313,49.9,26.2
Lockeford CDP,3333,1667,1666,42.2,40.4,43.7,177,757,2441,1198,943,686,50,22.7
Lodi city,66348,32253,34095,36.6,35.2,38.4,4343,16619,47228,19204,15268,11330,51.4,25
Manteca city,83498,40992,42506,36.9,35.5,38.1,5239,20999,59063,22992,17680,12608,50.9,25.1
Morada CDP,4054,2042,2012,48.6,46.9,50.2,175,798,3138,1717,1371,1046,49.6,19.7
Mountain House CDP,24499,12165,12334,34.1,33.9,34.2,1903,8509,15166,3260,2352,1578,50.3,34.7
Peters CDP,708,342,366,44.5,43.7,45.7,31,142,541,253,204,144,51.7,20.1
Ripon city,16013,7791,8222,38.2,36.5,39.9,993,4279,11108,4567,3536,2580,51.3,26.7
Stockton city,320804,157357,163447,33.5,32.3,34.7,21801,87797,217524,76340,58621,42044,50.9,27.4
Taft Mosswood CDP,1636,831,805,30.3,30.3,30.3,114,528,1036,333,263,181,49.2,32.3
Terminous CDP,429,208,221,60.4,61.7,57.4,8,51,374,270,218,161,51.5,11.9
Thornton CDP,1004,506,498,35.2,32.5,37.7,58,260,685,269,212,147,49.6,25.9
Tracy city,93000,46361,46639,35.7,34.6,36.7,5382,24208,64537,21518,15161,10055,50.1,26
Victor CDP,313,158,155,39.2,38.5,41.2,23,93,215,83,62,41,49.5,29.7
Waterloo CDP,534,294,240,47,46,48.1,24,89,413,211,153,124,44.9,16.7
Woodbridge CDP,4031,1966,2065,43.8,43.8,43.9,190,881,3007,1553,1216,884,51.2,21.9
San Luis Obispo County,282424,140271,142153,41.4,40,43.1,12536,50680,215731,100554,82003,61253,50.3,17.9
Arroyo Grande city,18441,8745,9696,46.1,44,48.5,842,3566,14257,7342,6102,4678,52.6,19.3
Atascadero city,29773,14561,15212,41.5,40,43,1674,6227,22686,10401,8347,6068,51.1,20.9
Avila Beach CDP,1576,747,829,60.6,60.4,60.9,38,153,1385,950,812,662,52.6,9.7
Blacklake CDP,1016,465,551,67.8,67.8,67.7,15,70,931,751,697,609,54.2,6.9
